gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;Churn;Previsao_Churn;Probabilidade_Churn
1;0;1;0;24;1;0;0;2;0;0;2;2;2;1;0;0;4.32280727501391;7.446526754398526;0;0;0.02
0;1;1;0;72;1;2;0;2;2;2;2;0;2;2;0;0;4.375127892982725;8.645278531179455;0;0;0.0
1;0;0;0;1;1;0;1;0;0;0;2;0;0;0;1;3;4.321480134805848;4.321480134805848;0;0;0.16
1;0;1;0;70;0;1;0;0;2;2;2;0;2;1;1;0;3.952204795060978;8.198680708571853;0;0;0.06
0;0;1;1;36;1;0;2;1;1;1;1;1;1;0;0;0;3.005682604407159;6.556636300614086;0;0;0.05
0;1;0;0;38;1;2;1;0;0;0;2;2;2;0;1;2;4.610655116218661;8.225570029731195;1;1;0.87
0;0;0;0;17;1;0;1;0;0;0;0;0;0;0;1;2;4.2626798770413155;7.04359650189355;1;1;0.75
0;0;1;1;41;1;2;1;0;2;2;2;2;2;1;1;0;4.701389043728634;8.401838455053209;0;0;0.13
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;2;3.835141961092188;3.835141961092188;1;1;0.94
1;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;3.4291367503513968;4.338597076746545;1;1;0.79
1;0;0;0;14;1;0;1;0;0;2;0;0;0;0;0;2;4.349632566862877;7.019788482657914;0;0;0.24
1;1;0;0;2;1;0;1;0;2;2;2;0;2;0;1;1;4.565389315976247;5.199877293734784;1;1;0.88
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;3.0349529867072724;3.0349529867072724;1;0;0.42166666666666663
1;0;1;1;13;1;2;0;0;2;2;2;2;0;0;1;2;4.301358731606427;6.8363129815277714;0;0;0.08
1;0;0;0;6;1;0;2;1;1;1;1;1;1;0;0;3;2.9932291433358724;4.710880640410205;0;0;0.02
0;0;0;0;4;1;0;1;0;2;0;0;0;0;0;1;0;4.3522115495946965;5.812935788552724;1;1;0.74
0;0;1;1;5;1;0;1;0;2;0;2;2;2;0;1;3;4.606669062111827;6.144292924507166;1;1;0.82
0;0;1;0;15;1;0;1;2;0;2;0;2;2;0;0;2;4.632298853376344;7.420818397688319;0;0;0.27
0;0;0;0;47;1;0;1;2;0;0;0;0;0;0;0;1;4.336636932375072;8.17360368702614;0;0;0.13
0;0;0;0;8;1;0;0;0;0;2;2;0;2;0;0;3;4.175924549214524;6.224657434275193;0;0;0.1
1;0;0;0;17;0;1;0;0;0;0;0;0;0;0;1;3;3.2827891506118534;6.089498287379348;0;0;0.06
1;0;1;1;15;1;0;1;2;0;0;0;0;0;0;0;3;4.33204826486764;7.049732157877687;0;0;0.2
0;0;0;0;26;1;0;1;2;0;2;2;0;2;1;1;0;4.573163389853005;7.814540980841987;0;0;0.12
0;0;0;0;23;1;2;0;2;0;0;0;0;0;0;0;2;4.014579593753238;7.131098810299013;0;0;0.09
0;1;0;0;4;1;0;1;0;2;0;0;0;0;0;0;2;4.300680995219929;5.7644070964726355;0;0;0.22
1;0;0;1;29;1;0;2;1;1;1;1;1;1;1;0;3;3.0373539482448106;6.2842274403022484;0;0;0.0
0;0;0;0;25;1;0;2;1;1;1;1;1;1;0;0;3;2.998229153752578;6.1362140309941795;0;0;0.0
1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;3;3.827553848801696;6.068425588244111;1;1;0.71
1;0;1;0;18;1;0;0;0;0;2;0;0;0;0;1;3;3.9229629454664803;6.779182998182373;1;0;0.17
1;1;0;0;3;1;2;1;0;0;0;0;2;2;0;1;2;4.562784469491653;5.819340815290474;0;1;0.95
0;0;1;1;69;0;1;0;2;2;2;2;0;0;2;0;0;3.855452653939752;8.046357215866406;0;0;0.02
1;0;0;0;14;1;0;2;1;1;1;1;1;1;1;0;3;3.013080911888604;5.786283696167945;0;0;0.0
1;0;0;0;19;1;2;0;0;0;0;0;2;2;0;0;3;4.257030144499196;7.241043881786327;0;0;0.15
1;1;0;0;39;1;2;1;0;2;0;0;0;2;0;0;2;4.51852237926242;8.135713128558534;0;0;0.17
1;0;0;0;31;1;0;1;0;2;2;0;2;2;0;1;2;4.628886712605407;8.053457875183252;0;0;0.12
1;0;1;1;24;1;0;2;1;1;1;1;1;1;1;0;3;3.056356895370426;6.08847782127798;0;0;0.0
1;0;1;0;14;1;0;0;0;0;0;2;0;0;0;0;0;3.9080149840306073;6.500388363584376;0;0;0.07
0;0;1;0;64;1;0;0;2;2;2;2;0;2;2;1;3;4.3221439250725044;8.468118486769002;0;0;0.05
0;0;0;0;50;1;0;2;1;1;1;1;1;1;1;1;3;3.013080911888604;6.9411900550683745;0;0;0.01
1;0;1;1;52;1;0;0;0;2;2;2;2;0;1;1;2;4.244917420701475;8.15589328308458;0;0;0.01
1;0;0;0;28;1;2;1;0;2;0;0;2;2;1;0;2;4.617098756853365;7.897091990724349;0;0;0.2
0;0;0;0;21;1;0;2;1;1;1;1;1;1;2;1;1;3.084200921541599;6.078215473516637;0;0;0.01
1;0;0;1;25;1;0;1;0;2;0;0;2;2;0;1;2;4.5736795188967205;7.803741257515928;1;0;0.36
0;0;1;0;17;1;0;2;1;1;1;1;1;1;1;0;3;3.013080911888604;5.730099782973574;0;0;0.0
1;0;1;0;58;0;1;0;0;0;0;0;2;2;1;1;1;3.828641396489095;7.8974265756562785;0;0;0.06
1;1;1;0;17;1;0;1;0;0;0;0;0;2;0;0;0;4.412798293340635;7.193084585850321;1;1;0.83
0;0;1;0;51;1;2;2;1;1;1;1;1;1;2;0;3;3.2771447329921766;7.156371626269378;0;0;0.0
1;0;1;1;72;0;1;0;2;0;2;2;2;0;2;0;3;3.910021002757473;8.168486417126681;0;0;0.03
1;0;1;0;52;1;0;1;2;0;0;0;2;0;0;0;2;4.443827035579329;8.377850661075554;1;1;0.79
0;0;0;0;27;1;0;2;1;1;1;1;1;1;2;1;3;3.0252910757955354;6.331768718195769;0;0;0.0
0;0;0;0;3;1;0;2;1;1;1;1;1;1;0;0;3;3.044522437723423;4.168214410788556;0;0;0.12
0;0;1;0;64;1;2;0;2;2;2;2;0;2;2;1;3;4.410371107683024;8.542919415987118;0;0;0.0
0;0;1;0;45;1;0;1;0;0;0;2;2;2;2;1;1;4.566429357671661;8.363295812838842;0;0;0.04
1;1;1;0;3;0;1;0;0;0;0;0;2;0;0;1;3;3.6230067099632284;4.550714000192032;1;1;0.93
0;0;1;0;71;1;2;0;0;2;2;2;2;2;2;1;1;4.4343818650078095;8.681944627016728;0;0;0.0
0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;3.260017768199376;3.260017768199376;1;1;0.94
0;0;1;1;58;1;0;2;1;1;1;1;1;1;2;0;1;3.0587070727153796;7.057682767965088;0;0;0.0
1;0;1;1;34;1;0;1;0;2;2;0;2;0;0;1;2;4.50920979484218;8.03681594174294;0;0;0.11
0;0;0;0;8;1;0;0;2;0;0;0;0;0;0;1;2;3.928880122494569;5.904134937669595;1;1;0.73
0;0;1;1;15;1;0;2;1;1;1;1;1;1;0;0;3;3.0349529867072724;5.612945607984424;0;0;0.01
1;0;1;1;66;0;1;0;0;0;2;2;2;2;2;0;0;4.019082077721554;8.197814032221203;0;0;0.01
1;1;0;0;12;0;1;0;0;2;0;0;0;0;0;1;1;3.4127965175055075;5.945944031806173;0;0;0.08
1;0;0;0;58;1;0;2;1;1;1;1;1;1;2;1;0;3.0032042883926917;6.943604931875834;0;0;0.04
0;0;1;1;3;1;0;2;1;1;1;1;1;1;2;0;3;3.0007198150650303;3.970291913552122;0;0;0.01
0;1;1;0;43;0;1;0;0;2;2;0;2;2;0;0;1;4.03512520256213;7.759272795513524;1;1;0.74
0;0;0;0;9;1;0;1;0;2;2;0;0;0;0;0;2;4.401216329067023;6.484482552224008;0;0;0.19
0;0;0;0;3;1;0;2;1;1;1;1;1;1;1;0;3;3.056356895370426;4.279440045898781;0;0;0.0
0;0;1;1;22;1;0;0;0;2;0;0;2;2;1;1;0;4.255612709818223;7.312686911484158;1;0;0.09
1;0;1;0;40;1;2;1;0;2;2;0;2;2;1;1;0;4.672828834461906;8.337982789955662;0;0;0.15
0;0;0;0;68;1;2;2;1;1;1;1;1;1;2;0;0;3.2771447329921766;7.508129059389727;0;0;0.0
1;0;1;0;54;1;2;1;0;2;2;0;2;2;0;1;2;4.6568134191399295;8.571520378892371;1;1;0.73
0;0;0;0;50;1;2;0;0;2;0;2;2;2;2;1;3;4.389498649512583;8.300329878059179;0;0;0.02
1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;1;2;4.029806041084529;4.029806041084529;0;0;0.3
0;0;1;0;72;1;2;0;2;2;2;2;2;2;2;0;0;4.489198009735671;8.782905690439021;0;0;0.0
1;0;0;1;40;1;0;2;1;1;1;1;1;1;1;1;0;3.0633909220278057;6.752153546887564;0;0;0.01
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;4.775756486563625;9.025202854082744;0;0;0.06
0;0;0;0;6;1;0;2;1;1;1;1;1;1;0;0;3;3.044522437723423;4.702296896718814;0;0;0.13
0;0;0;0;5;1;0;2;1;1;1;1;1;1;0;1;1;3.027715319407042;4.5331369830882595;0;0;0.1
1;0;1;0;48;1;2;0;0;2;2;0;0;2;1;1;1;4.27039650600246;8.137834330392552;0;0;0.03
0;0;0;0;1;1;2;1;0;0;0;0;2;2;0;1;2;4.552296696381023;4.552296696381023;1;1;1.0
0;0;1;1;64;1;0;0;2;0;0;2;2;0;1;0;3;4.2017030805426;8.31115254800169;0;0;0.0
0;0;0;0;17;1;0;2;1;1;1;1;1;1;1;0;1;3.0469005601283903;5.825705078613006;0;0;0.0
1;0;1;0;40;1;0;1;0;2;2;0;0;0;0;1;2;4.394449154672439;8.061407999408058;0;0;0.16
0;0;1;1;41;0;1;0;2;0;2;0;0;0;1;0;1;3.594568774642695;7.253753428256754;0;0;0.09
1;1;0;0;51;1;2;1;0;2;0;0;0;0;1;1;0;4.389498649512583;8.287956112213468;0;0;0.03
1;0;1;0;41;1;2;1;0;2;0;0;0;0;0;1;2;4.3975308212098465;8.143226750367445;0;0;0.1
0;0;1;1;1;1;0;0;0;0;2;0;0;0;0;0;3;3.9406104622800586;3.9406104622800586;1;1;0.69
0;0;0;0;2;1;0;2;1;1;1;1;1;1;0;1;3;3.065724645374026;3.7716108517114013;0;0;0.02
1;0;0;0;68;1;0;1;0;2;2;0;0;0;1;0;1;4.389498649512583;8.605652686043875;0;0;0.04
0;0;1;1;24;1;2;2;1;1;1;1;1;1;2;0;3;3.246490991901174;6.350449321333605;0;0;0.0
1;0;1;0;70;1;2;0;2;0;2;2;0;2;2;0;1;4.360547602996758;8.61235790609557;0;0;0.0
1;0;0;0;3;0;1;0;0;0;0;2;0;0;0;1;2;3.4258899942525267;4.583435693842085;0;0;0.29
1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;3.8264651170664994;4.718945200246936;0;1;0.61
1;0;1;0;3;0;1;0;0;2;0;0;0;0;0;0;1;3.427514689979529;4.558078578454241;0;0;0.18
0;0;0;0;7;1;2;0;0;0;0;2;2;2;0;1;2;4.326117440234365;6.257859140416507;1;1;0.79
0;0;0;0;13;1;0;0;2;0;0;0;2;2;0;1;2;4.289774274968795;6.829631562200558;0;0;0.15
1;0;0;0;7;1;0;2;1;1;1;1;1;1;0;0;3;3.079613757534693;4.956531035103055;0;0;0.11
1;0;1;1;12;1;0;0;0;0;0;0;2;0;0;1;3;4.048300623720694;6.445164109451856;0;0;0.05
1;0;1;1;53;1;2;1;0;2;2;0;2;2;1;1;2;4.665794807804526;8.626460067304281;0;0;0.07
0;0;0;0;12;1;2;1;0;0;0;0;2;2;0;1;2;4.55597994179732;6.953779717293417;1;1;0.9
1;0;1;1;63;1;0;2;1;1;1;1;1;1;2;0;3;3.022860940942244;7.12817512437475;0;0;0.0
0;0;0;0;15;1;0;0;2;2;2;2;2;2;0;0;3;4.4479314095616;7.161505626889247;0;0;0.11
1;0;1;1;36;1;0;0;2;2;0;0;0;0;1;0;3;4.000949214622548;7.570623648156153;0;0;0.01
1;1;1;0;4;0;1;0;0;0;2;0;0;0;0;1;2;3.4307561839036995;4.781222129768451;0;1;0.86
0;0;1;1;24;1;0;2;1;1;1;1;1;1;2;0;3;3.0301337002713233;6.117105517060953;0;0;0.0
0;0;0;0;61;0;1;0;2;2;2;2;0;0;1;0;1;3.7999735016195233;7.900099232641693;0;0;0.01
1;0;0;0;16;1;2;0;0;2;0;0;0;0;0;0;2;4.030694535145645;6.775765554519185;0;0;0.09
1;0;1;1;65;1;0;2;1;1;1;1;1;1;2;1;1;3.0373539482448106;7.1452355663964;0;0;0.0
0;0;1;1;26;1;0;2;1;1;1;1;1;1;2;0;1;3.027715319407042;6.206374293495088;0;0;0.0
1;0;0;0;16;1;0;0;0;0;0;2;0;0;0;1;3;3.920982746799618;6.684611727667927;0;0;0.43
0;0;1;0;54;1;2;1;2;2;0;0;2;2;1;0;0;4.677955855713739;8.659439002954457;1;0;0.24
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;3.0492730404820207;3.0492730404820207;1;1;0.83
1;0;0;1;5;1;0;2;1;1;1;1;1;1;2;0;3;3.065724645374026;4.681204872264089;0;0;0.01
0;0;0;0;19;0;1;0;0;2;0;0;0;2;0;1;2;3.7062280924485496;6.5667427508187055;0;0;0.39
1;0;0;0;10;1;2;0;2;0;0;0;0;0;0;1;1;4.0163830207523885;6.344231866215697;0;0;0.11
0;0;1;1;23;1;0;1;0;2;2;2;0;0;0;0;2;4.440295542797857;7.550266843573502;1;1;0.71
1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;3;4.0280266811844525;5.076110876055167;1;1;0.69
0;0;0;0;72;1;2;1;0;2;2;2;2;2;2;1;0;4.72384171570559;8.988914095301467;0;0;0.0
1;1;1;0;10;1;2;1;0;0;0;0;0;2;0;1;2;4.473351611367243;6.754196090855834;1;1;0.95
0;0;1;1;10;1;0;0;0;2;2;0;0;0;0;1;3;4.03512520256213;6.314091376907141;0;0;0.07
1;0;1;0;11;1;0;2;1;1;1;1;1;1;1;1;3;3.070375816549757;5.225477820371079;0;0;0.01
0;1;0;0;37;1;2;1;2;2;0;0;2;2;0;1;0;4.6798137289838575;8.30838391178518;1;0;0.27
1;0;1;1;17;1;2;0;2;0;0;2;0;0;1;1;3;4.144720769547168;7.000926809869932;0;0;0.03
0;0;1;1;36;1;2;1;2;0;2;0;2;2;0;1;1;4.658710952916121;8.21228357329783;0;0;0.16
1;1;0;0;17;1;0;1;0;2;2;0;2;2;0;1;2;4.632785353021065;7.469340554773917;0;0;0.25
0;1;1;1;66;1;2;1;2;2;0;2;2;2;1;1;1;4.71492104994721;8.883480785438028;0;0;0.07
1;0;1;1;61;1;0;0;2;2;2;2;2;2;1;0;0;4.45318382899021;8.568931386820651;0;0;0.04
1;0;0;0;22;1;0;1;0;2;0;0;2;2;0;1;3;4.545420181582317;7.677076153764925;0;0;0.27
1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;3.2347491740244907;3.2347491740244907;0;0;0.37
0;0;0;0;6;1;0;1;0;0;0;0;0;0;0;0;1;4.27039650600246;6.075231081953549;0;0;0.15
1;0;0;0;31;1;0;1;0;2;0;2;0;0;0;1;2;4.375127892982725;7.798174203288721;1;1;0.75
0;0;1;1;68;1;0;0;2;2;2;2;2;2;2;1;1;4.454347296253507;8.632083157290193;0;0;0.0
0;0;1;1;34;1;2;1;0;0;2;0;2;0;0;0;2;4.482437420605795;7.963860125783483;1;1;0.75
0;0;1;1;52;1;0;1;0;2;2;2;0;0;0;0;0;4.463606621666305;8.397125046886137;0;0;0.03
0;0;0;1;10;1;0;1;0;0;2;2;2;0;0;1;2;4.522874943261261;6.872490729881826;0;0;0.16
1;0;1;1;29;1;0;1;0;0;0;0;0;0;0;1;2;4.273187854639731;7.588728658610374;1;1;0.84
0;0;1;1;72;1;0;2;1;1;1;1;1;1;2;0;0;3.0492730404820207;7.2874580358668615;0;0;0.0
1;0;1;1;47;1;0;2;1;1;1;1;1;1;1;0;3;3.0469005601283903;6.859142599061444;0;0;0.0
1;0;1;1;24;1;2;0;2;0;0;0;2;2;1;0;3;4.328098292648326;7.507799841279758;0;0;0.03
1;0;0;0;65;1;2;2;1;1;1;1;1;1;1;0;1;3.250374491927572;7.378976916154964;0;0;0.02
0;0;0;0;4;1;2;1;0;0;0;2;2;2;0;1;3;4.623501142672815;5.992089351876824;0;0;0.3
1;1;1;0;12;1;2;1;0;2;0;0;2;2;0;1;2;4.628398312107299;7.106237217225485;1;1;0.92
1;0;0;0;1;1;2;1;2;0;0;0;0;0;0;1;2;4.415219602029645;4.415219602029645;1;1;0.86
1;0;0;0;33;1;0;1;0;0;0;0;0;0;0;0;2;4.237723145067448;7.683472739442721;1;1;0.75
0;0;0;0;34;1;0;1;0;2;2;2;2;2;0;1;2;4.664382045619937;8.198584448283961;0;0;0.11
0;0;1;0;14;1;0;2;1;1;1;1;1;1;2;0;3;3.0633909220278057;5.681536865708881;0;0;0.0
0;0;0;0;4;1;0;1;0;0;0;0;0;2;0;1;2;4.383899879055562;5.762837237437516;1;1;0.96
1;0;1;1;13;1;0;2;1;1;1;1;1;1;1;0;3;3.044522437723423;5.391579997007726;0;0;0.01
0;0;1;1;65;1;2;0;0;2;0;2;2;2;2;1;0;4.387014176184921;8.531667925170549;0;0;0.02
1;0;1;1;23;1;0;0;2;0;0;2;0;0;1;0;1;4.063885354737392;7.2614708482882175;0;0;0.01
1;0;1;0;55;1;0;0;2;2;2;0;0;0;2;0;2;4.087655574071304;8.029302538932743;0;0;0.01
1;0;1;0;49;1;0;1;0;2;0;0;2;2;2;1;2;4.562262684976814;8.453539611935604;0;0;0.1
1;0;1;0;60;1;2;1;0;2;2;0;2;2;1;0;0;4.639571612705423;8.725604757969933;0;0;0.06
0;0;1;1;69;1;0;2;1;1;1;1;1;1;1;1;1;3.0610517396746335;7.274929907801973;0;0;0.0
1;0;0;0;40;1;2;1;0;0;0;0;2;0;0;1;2;4.45318382899021;8.122682860031595;0;0;0.2
1;0;1;0;67;1;0;0;2;2;0;2;0;2;2;1;1;4.251348311031766;8.449481641543167;0;0;0.01
1;1;0;0;35;1;2;1;0;0;0;0;2;2;0;1;2;4.569024739351738;8.153364146384588;1;1;0.69
1;0;1;1;19;1;2;1;0;0;0;2;2;2;1;1;2;4.624482497020464;7.537190263570481;1;0;0.48
0;0;1;1;13;1;0;2;1;1;1;1;1;1;2;0;3;3.084200921541599;5.610753025341008;0;0;0.0
0;0;0;1;41;1;2;1;0;2;0;0;2;0;0;1;0;4.4942386252808095;8.201399668803381;0;0;0.13
0;0;0;0;4;0;1;0;2;0;2;0;0;0;0;0;3;3.58351893845611;4.91815444130209;0;0;0.33
0;0;1;1;24;1;0;0;2;0;0;2;0;0;0;0;2;4.0280266811844525;7.186030747734346;0;0;0.09
0;0;0;0;5;0;1;0;0;2;0;0;2;2;0;1;1;3.9502817175452365;5.439816928821736;0;0;0.15
0;0;0;0;5;1;2;0;0;2;0;0;0;2;0;1;2;4.174387269895637;5.9168756901169095;0;0;0.13
0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;3;4.249922794040544;4.249922794040544;1;1;0.99
0;0;1;1;72;1;2;0;2;2;2;2;2;0;2;0;0;4.396915247167632;8.650884571242125;0;0;0.01
0;0;0;0;24;1;0;0;0;0;2;0;0;0;0;1;1;3.9180050771056933;7.118218777138972;0;0;0.06
0;0;1;0;42;1;2;0;2;0;2;2;2;2;2;0;1;4.4467604492404496;8.181048901014783;0;0;0.07
0;0;0;0;4;1;0;2;1;1;1;1;1;1;0;0;3;3.0469005601283903;4.4343818650078095;0;0;0.06
1;0;0;0;68;1;2;1;2;2;2;2;2;2;1;1;1;4.772378104971998;8.99180493696654;0;0;0.47
0;0;1;1;33;1;0;2;1;1;1;1;1;1;1;0;3;3.0492730404820207;6.363717521010033;0;0;0.0
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;4.257030144499196;4.257030144499196;1;1;1.0
1;0;0;0;31;1;2;1;0;2;2;0;2;2;1;1;2;4.648708488002574;8.02860187653372;1;1;0.69
0;0;0;0;4;1;2;1;0;2;0;0;0;0;0;0;0;4.3688147407016515;5.725380874208697;1;1;0.84
1;1;1;0;69;1;2;1;0;2;2;2;2;2;2;1;2;4.709079649378603;8.940530961059032;0;0;0.08
1;1;0;0;38;1;2;1;0;0;0;0;2;2;0;0;2;4.561740628060756;8.203577736937952;0;0;0.25
0;0;1;1;3;1;0;1;0;2;0;2;0;0;0;1;2;4.394449154672439;5.49017662782248;0;0;0.34
0;0;1;1;48;1;2;0;0;2;0;2;2;2;2;0;2;4.390118804571218;8.2613456469289;0;0;0.01
0;0;1;0;15;1;2;2;1;1;1;1;1;1;2;0;3;3.265759410767051;5.963322241161702;0;0;0.02
0;0;0;0;25;1;0;2;1;1;1;1;1;1;1;0;1;3.039749158970765;6.270042805310292;0;0;0.0
0;1;0;0;1;1;0;1;0;0;0;0;2;0;0;0;2;4.375127892982725;4.375127892982725;1;1;0.99
0;0;0;0;48;0;1;0;2;2;0;0;2;0;0;1;2;3.824284091120139;7.652331994648445;0;0;0.29
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;3.0587070727153796;3.0587070727153796;0;0;0.01125
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;3.005682604407159;3.005682604407159;0;0;0.03
0;0;0;0;37;1;0;1;0;2;2;0;0;0;1;0;2;4.395066248181685;8.013045222403488;0;0;0.03
1;1;1;0;66;1;2;1;0;2;2;2;2;2;1;1;0;4.685366727982368;8.861201248001143;0;0;0.15
0;0;1;0;26;0;1;0;2;2;2;0;2;0;1;0;0;3.888754378488792;7.082968296538797;0;0;0.04
1;0;1;0;63;1;0;0;2;2;0;2;2;0;1;0;1;4.273884476054178;8.400614430330057;0;0;0.02
1;0;0;0;10;0;1;0;0;0;2;0;0;0;0;0;3;3.417726683613366;5.546153530452618;1;1;0.75
0;0;0;0;2;1;0;0;2;0;0;0;2;2;0;1;2;4.273187854639731;4.996536369716754;1;1;0.81
1;1;1;0;18;1;0;0;2;0;0;0;0;2;0;1;1;4.096009841541162;6.919733255741544;0;0;0.05
0;0;1;0;64;1;2;2;1;1;1;1;1;1;2;0;3;3.279029747687948;7.447722142094264;0;0;0.0
0;1;0;0;9;1;2;1;0;0;0;0;0;2;0;1;2;4.4479314095616;6.637913124658687;1;1;0.96
0;0;0;1;28;1;0;2;1;1;1;1;1;1;0;0;3;3.056356895370426;6.2847869330434385;0;0;0.02
0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;2;4.337944122103693;4.337944122103693;0;0;0.26
1;0;0;0;4;1;2;1;0;0;0;0;0;2;0;1;2;4.4618770161616155;5.828651456702071;1;1;0.96
1;1;0;0;38;1;0;0;0;2;2;2;2;0;1;1;1;4.264790324535862;7.823385792960413;1;1;0.64
1;0;1;0;66;1;2;1;0;2;2;0;0;2;1;0;2;4.56746831880408;8.744233141898457;0;0;0.29
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;4.26619481914876;4.26619481914876;0;1;0.93
0;0;1;0;18;1;0;0;0;0;0;2;0;0;0;1;3;3.937690752176724;6.8131698364922695;0;0;0.07
1;1;0;0;51;1;2;1;0;0;2;0;2;2;0;1;2;4.593097604753822;8.499904601278695;1;1;0.89
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;3.856510295497887;3.856510295497887;1;1;0.82
1;0;0;1;12;1;0;2;1;1;1;1;1;1;2;0;0;3.013080911888604;5.362699625477305;0;0;0.04
0;0;0;0;41;1;2;1;0;2;2;0;2;2;0;1;2;4.675628649636653;8.399411405759073;1;1;0.84
1;0;0;0;12;1;2;2;1;1;1;1;1;1;0;0;2;3.258096538021482;5.7595324897606925;0;0;0.05
0;0;1;1;55;1;0;2;1;1;1;1;1;1;2;0;3;3.0587070727153796;6.984762615342921;0;0;0.0
0;0;0;0;7;1;2;1;0;0;0;0;0;0;0;1;2;4.335328031664641;6.337975512372476;0;0;0.24
0;0;0;0;12;1;0;1;0;0;2;2;0;2;0;1;2;4.504244267398131;7.000015357407435;1;1;0.77
0;0;1;1;68;1;2;0;2;2;2;2;2;2;2;0;1;4.48863636973214;8.726302724966574;0;0;0.0
0;1;0;0;5;1;2;1;0;0;0;0;2;0;0;1;1;4.432600920636815;6.102670445181327;1;1;0.88
0;1;0;0;49;1;0;0;0;0;0;0;0;0;0;0;3;3.8022081394209395;7.653044143945029;0;0;0.13
1;0;0;0;40;0;1;0;2;2;2;0;2;2;1;0;1;4.143928062410929;7.829053452666831;0;0;0.04
0;0;0;0;16;1;0;2;1;1;1;1;1;1;1;0;0;3.0492730404820207;5.7670702138921195;0;0;0.02
1;0;0;0;10;1;2;1;0;0;0;0;0;0;0;1;3;4.319486116198983;6.700485076824218;1;1;0.79
0;0;1;0;72;1;2;1;0;2;2;0;2;2;1;1;2;4.628398312107299;8.898932386196364;0;0;0.05
0;1;0;0;2;1;2;1;0;0;0;0;0;2;0;1;2;4.44323931884187;5.231375960794155;0;0;0.41
1;0;1;1;23;1;0;2;1;1;1;1;1;1;2;0;3;3.086486636822455;6.12029741895095;0;0;0.0
0;1;0;0;71;1;2;1;0;2;2;0;2;2;1;1;2;4.671893818030999;8.925713627253408;0;0;0.04
0;0;1;0;11;1;2;1;0;0;2;0;2;2;0;1;2;4.61015772749913;6.964088352322298;1;1;0.99
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;3.8099902798629945;3.8099902798629945;1;0;0.17
0;0;0;0;16;1;0;0;0;2;0;2;0;0;0;1;3;4.005513348515485;6.727611349435956;1;1;0.68
0;0;0;0;1;1;2;1;0;0;0;0;0;2;0;1;3;4.4595662121293;4.4595662121293;1;1;0.95
1;0;1;0;12;1;0;1;0;2;0;0;0;2;0;1;1;4.454928522657548;6.908554959152701;0;0;0.16
0;0;0;0;54;0;1;0;2;0;0;2;0;2;1;0;0;3.8088822465086327;7.770940549169187;0;0;0.02
0;0;1;0;68;1;2;1;0;2;2;2;0;0;2;0;1;4.513054897080286;8.748090603702874;0;0;0.01
0;0;1;1;4;1;2;0;0;0;0;0;0;0;0;0;3;3.948354934675536;5.482927968145463;1;1;0.72
0;0;0;1;1;1;0;0;0;0;2;0;0;2;0;0;2;4.097672352314776;4.097672352314776;1;0;0.47
1;0;0;0;27;1;0;0;2;0;0;2;0;0;0;0;3;3.9972828493789696;7.287868390487399;0;0;0.06
1;0;0;0;21;1;0;2;1;1;1;1;1;1;0;1;3;3.0421386463681466;6.0340449946431;0;0;0.01
1;0;0;0;13;1;0;1;0;0;2;0;2;0;0;1;2;4.4331949212482815;6.967532483017997;1;1;0.74
0;1;0;0;64;1;2;0;0;2;2;2;0;2;0;0;1;4.326117440234365;8.490921082077374;0;0;0.1
0;0;0;0;1;1;0;0;2;2;0;0;0;0;0;1;2;4.023564380161053;4.023564380161053;1;0;0.46
1;0;1;0;57;0;1;0;0;2;2;2;2;2;2;1;0;4.069026754237811;8.091612106923195;0;0;0.0
0;0;1;0;21;1;2;1;2;0;2;0;2;2;0;1;2;4.653007515402251;7.720993939799903;1;1;0.87
1;0;0;0;19;1;0;2;1;1;1;1;1;1;2;0;3;3.027715319407042;5.88374012852081;0;0;0.0
1;0;1;0;31;1;0;1;0;0;2;0;2;2;1;1;2;4.551769409260976;7.986436932161368;0;0;0.24
1;0;0;0;52;1;2;0;2;2;2;2;2;2;2;1;3;4.502583597212991;8.445353414193193;0;0;0.02
